MedIncome,MedHouseValue
"32083.00","149600.00"
"48125.00","170500.00"
"21875.00","115200.00"
"37167.00","108900.00"
"28274.00","122500.00"
"31731.00","140300.00"
"21750.00","114700.00"
"32344.00","104300.00"
"19732.00","101000.00"
"30833.00","103300.00"
"18806.00","113900.00"
"16477.00","108900.00"
"18472.00","149100.00"
"29643.00","140400.00"
"29315.00","149000.00"
"49531.00","180100.00"
"38235.00","207600.00"
"16750.00","166700.00"
"22396.00","108600.00"
"35114.00","138800.00"
"17067.00","118600.00"
"16531.00","118500.00"
"25363.00","158800.00"
"41635.00","156400.00"
"38643.00","195800.00"
"65044.00","350400.00"
"44028.00","246800.00"
"43077.00","140600.00"
"8702.00","170500.00"
"25568.00","312500.00"
"17945.00","106300.00"
"16187.00","266700.00"
"40357.00","187800.00"
"17622.00","167900.00"
"15143.00","118800.00"
"14589.00","87500.00"
"36629.00","353200.00"
"35486.00","332100.00"
"32500.00","301000.00"
"18818.00","100000.00"
"14625.00","103000.00"
"25547.00","108900.00"
"10516.00","108300.00"
"19375.00","112900.00"
"11645.00","98200.00"
"25437.00","94500.00"
"19556.00","93300.00"
"18400.00","91400.00"
"51136.00","111700.00"
"28950.00","108000.00"
"20000.00","96500.00"
"35982.00","96600.00"
"18250.00","106600.00"
"23977.00","112200.00"
"22138.00","119800.00"
"19125.00","97200.00"
"34444.00","93100.00"
"29432.00","94000.00"
"16611.00","95800.00"
"30455.00","102400.00"
"29375.00","95200.00"
"13479.00","100000.00"
"14042.00","110000.00"
"19564.00","92200.00"
"22411.00","93000.00"
"9337.00","92300.00"
"9809.00","121400.00"
"12230.00","100000.00"
"16890.00","102600.00"
"19219.00","107000.00"
"13750.00","100000.00"
"17734.00","107300.00"
"33750.00","98500.00"
"20673.00","99800.00"
"26311.00","124100.00"
"21221.00","119400.00"
"32188.00","124200.00"
"27917.00","125800.00"
"37250.00","142600.00"
"30917.00","136100.00"
"27401.00","131700.00"
"31346.00","120000.00"
"32708.00","131000.00"
"40043.00","133500.00"
"48295.00","149600.00"
"30682.00","142000.00"
"17470.00","121000.00"
"15280.00","131800.00"
"34643.00","136300.00"
"40625.00","138700.00"
"35208.00","134200.00"
"14868.00","113200.00"
"28299.00","109500.00"
"26518.00","136300.00"
"12273.00","98400.00"
"16156.00","102100.00"
"16652.00","99000.00"
"13096.00","116300.00"
"39722.00","117400.00"
"30625.00","127400.00"
"44861.00","140400.00"
"37143.00","140300.00"
"15521.00","97500.00"
"16250.00","101500.00"
"15109.00","104000.00"
"18047.00","101800.00"
"15750.00","97500.00"
"13042.00","99200.00"
"13801.00","97000.00"
"21250.00","92500.00"
"12315.00","98200.00"
"17121.00","98200.00"
"19556.00","96300.00"
"15500.00","100600.00"
"15962.00","95700.00"
"16400.00","96800.00"
"15521.00","90100.00"
"20754.00","101400.00"
"16027.00","97300.00"
"10208.00","86400.00"
"20370.00","92600.00"
"19348.00","99100.00"
"14625.00","94200.00"
"15303.00","95300.00"
"15812.00","94000.00"
"15326.00","90600.00"
"11557.00","90100.00"
"5495.00","91700.00"
"16467.00","90900.00"
"12091.00","97900.00"
"16898.00","95100.00"
"12969.00","94400.00"
"17167.00","100000.00"
"13971.00","89800.00"
"17656.00","96700.00"
"21437.00","94800.00"
"16150.00","101300.00"
"18472.00","99100.00"
"15313.00","91400.00"
"20917.00","99300.00"
"16029.00","89700.00"
"15294.00","111400.00"
"19655.00","102300.00"
"19702.00","93200.00"
"27917.00","105600.00"
"23352.00","107700.00"
"15000.00","93600.00"
"18814.00","94900.00"
"15268.00","91600.00"
"15714.00","89700.00"
"14103.00","86200.00"
"18798.00","101300.00"
"23365.00","98000.00"
"22946.00","88800.00"
"23056.00","98500.00"
"10375.00","89800.00"
"22500.00","93400.00"
"16389.00","96700.00"
"15147.00","94600.00"
"16887.00","99600.00"
"16333.00","94500.00"
"16500.00","94200.00"
"15872.00","89800.00"
"20000.00","90300.00"
"14917.00","93200.00"
"26458.00","91300.00"
"20789.00","92400.00"
"16645.00","94900.00"
"18191.00","92700.00"
"15256.00","95400.00"
"11326.00","104800.00"
"25000.00","110200.00"
"17986.00","98900.00"
"17262.00","88800.00"
"16625.00","88700.00"
"14490.00","93100.00"
"11468.00","96900.00"
"14329.00","94100.00"
"11051.00","94200.00"
"8952.00","81300.00"
"30788.00","100000.00"
"25179.00","97400.00"
"33836.00","129900.00"
"25398.00","105700.00"
"20313.00","122600.00"
"28750.00","120200.00"
"22778.00","128100.00"
"12098.00","88400.00"
"15114.00","90400.00"
"22969.00","90600.00"
"35833.00","90600.00"
"4999.00","90600.00"
"23333.00","99800.00"
"11434.00","91300.00"
"8527.00","90400.00"
"6831.00","87500.00"
"13500.00","89500.00"
"14792.00","97500.00"
"12500.00","97400.00"
"9708.00","107600.00"
"15427.00","95700.00"
"16513.00","90200.00"
"11384.00","100000.00"
"9889.00","87500.00"
"9298.00","100000.00"
"11346.00","85400.00"
"20000.00","84200.00"
"20769.00","88300.00"
"15132.00","86300.00"
"10625.00","89800.00"
"9705.00","90000.00"
"17212.00","95500.00"
"20187.00","90100.00"
"21607.00","97600.00"
"23333.00","92100.00"
"12679.00","92000.00"
"13000.00","87000.00"
"8478.00","104900.00"
"8984.00","88700.00"
"82816.00","500001.00"
"150001.00","500001.00"
"123767.00","500001.00"
"127296.00","500001.00"
"79835.00","500001.00"
"97449.00","500001.00"
"150001.00","500001.00"
"150001.00","500001.00"
"71576.00","500001.00"
"118442.00","500001.00"
"78426.00","500001.00"
"111978.00","500001.00"
"132935.00","500001.00"
"107937.00","500001.00"
"85153.00","500001.00"
"128665.00","500001.00"
"150001.00","500001.00"
"135728.00","500001.00"
"139470.00","500001.00"
"150000.00","500001.00"
"81888.00","500001.00"
"48250.00","500001.00"
"65147.00","500001.00"
"112866.00","500001.00"
"85650.00","500001.00"
"88619.00","500001.00"
"82934.00","500001.00"
"73031.00","500001.00"
"114233.00","500001.00"
"60307.00","500001.00"
"108082.00","500001.00"
"136842.00","500001.00"
"91078.00","500001.00"
"70318.00","500001.00"
"150001.00","500001.00"
"79096.00","500001.00"
"101882.00","500001.00"
"76447.00","500001.00"
"94664.00","500001.00"
"95221.00","500001.00"
"150001.00","500001.00"
"48010.00","500001.00"
"42554.00","500001.00"
"35909.00","500001.00"
"37721.00","337500.00"
"46197.00","387500.00"
"47009.00","500001.00"
"41750.00","500001.00"
"67496.00","500001.00"
"70285.00","500001.00"
"150001.00","500001.00"
"103467.00","500001.00"
"77382.00","500001.00"
"71674.00","500001.00"
"89565.00","500001.00"
"55000.00","500001.00"
"20511.00","350000.00"
"22857.00","500001.00"
"13125.00","350000.00"
"15830.00","350000.00"
"22444.00","500000.00"
"70674.00","500001.00"
"67703.00","500001.00"
"142867.00","500001.00"
"92225.00","500001.00"
"32545.00","500001.00"
"44674.00","500001.00"
"47109.00","500000.00"
"57097.00","316700.00"
"72675.00","500001.00"
"53777.00","500001.00"
"52555.00","500001.00"
"62389.00","500001.00"
"61527.00","500001.00"
"74219.00","500001.00"
"41908.00","500001.00"
"51999.00","500001.00"
"108045.00","500001.00"
"68710.00","500001.00"
"48304.00","500001.00"
"67115.00","500001.00"
"39673.00","477300.00"
"41141.00","305000.00"
"48618.00","500001.00"
"58587.00","494700.00"
"21875.00","181300.00"
"36673.00","283300.00"
"27679.00","277500.00"
"26509.00","410000.00"
"37549.00","275000.00"
"32663.00","337500.00"
"35335.00","268800.00"
"30173.00","393800.00"
"30069.00","325000.00"
"36976.00","360000.00"
"31235.00","420800.00"
"32870.00","348100.00"
"39489.00","360200.00"
"26528.00","300000.00"
"37813.00","336300.00"
"21875.00","225000.00"
"5360.00","350000.00"
"30714.00","347800.00"
"52954.00","485100.00"
"49250.00","409800.00"
"45833.00","427500.00"
"58758.00","500001.00"
"50151.00","500001.00"
"78164.00","500001.00"
"50762.00","500001.00"
"92720.00","500001.00"
"128483.00","500001.00"
"81484.00","500001.00"
"37277.00","500001.00"
"80239.00","500001.00"
"40283.00","412500.00"
"52220.00","500001.00"
"36953.00","500001.00"
"40153.00","460000.00"
"109805.00","500001.00"
"111768.00","500001.00"
"51637.00","500001.00"
"66260.00","500001.00"
"56454.00","500001.00"
"73028.00","500001.00"
"55951.00","461300.00"
"85938.00","500001.00"
"104519.00","500001.00"
"66368.00","500001.00"
"22961.00","207700.00"
"27226.00","254200.00"
"62895.00","340400.00"
"20437.00","309100.00"
"34063.00","271600.00"
"41250.00","237500.00"
"47386.00","340400.00"
"39038.00","308300.00"
"32228.00","232500.00"
"30574.00","319400.00"
"32222.00","319400.00"
"65669.00","372800.00"
"28418.00","327300.00"
"31160.00","300000.00"
"24135.00","184400.00"
"31642.00","366700.00"
"35022.00","281300.00"
"30965.00","320000.00"
"31415.00","55000.00"
"34058.00","275000.00"
"29344.00","222100.00"
"37206.00","230900.00"
"31827.00","202800.00"
"27670.00","143000.00"
"26402.00","185700.00"
"22500.00","333300.00"
"40781.00","289400.00"
"50866.00","427300.00"
"52099.00","373600.00"
"32308.00","340800.00"
"31875.00","372700.00"
"33542.00","344200.00"
"32396.00","352400.00"
"36467.00","346700.00"
"36250.00","357600.00"
"42434.00","331000.00"
"31250.00","343800.00"
"33482.00","318100.00"
"40231.00","353900.00"
"42411.00","350900.00"
"62583.00","386000.00"
"45795.00","400000.00"
"51708.00","418800.00"
"58666.00","440100.00"
"63516.00","354300.00"
"64755.00","405800.00"
"40429.00","500001.00"
"53403.00","489800.00"
"62917.00","465700.00"
"39091.00","500001.00"
"81631.00","500001.00"
"43906.00","500001.00"
"45278.00","374300.00"
"36019.00","463600.00"
"36488.00","340800.00"
"49676.00","414100.00"
"31941.00","394700.00"
"22402.00","450000.00"
"33462.00","307000.00"
"31746.00","348800.00"
"34269.00","301900.00"
"37250.00","310000.00"
"33955.00","225000.00"
"30833.00","315500.00"
"47083.00","420100.00"
"35667.00","394000.00"
"26970.00","412500.00"
"64232.00","446600.00"
"47009.00","500001.00"
"60804.00","420000.00"
"25990.00","362200.00"
"47500.00","355800.00"
"47000.00","334700.00"
"38750.00","321300.00"
"33995.00","324000.00"
"31579.00","243100.00"
"41083.00","324300.00"
"30990.00","335400.00"
"36611.00","344200.00"
"39798.00","458600.00"
"27058.00","310900.00"
"56428.00","343100.00"
"29180.00","345600.00"
"51664.00","326700.00"
"47344.00","346900.00"
"42813.00","297200.00"
"27143.00","287500.00"
"22880.00","263500.00"
"23542.00","235700.00"
"28417.00","321400.00"
"26042.00","305800.00"
"20714.00","300000.00"
"25938.00","285000.00"
"21471.00","239300.00"
"23417.00","425000.00"
"25523.00","387500.00"
"30150.00","414300.00"
"30682.00","412500.00"
"28514.00","358700.00"
"34071.00","267500.00"
"29750.00","500001.00"
"22643.00","350000.00"
"41861.00","363200.00"
"35234.00","334700.00"
"40598.00","335900.00"
"36458.00","325800.00"
"38750.00","372000.00"
"44500.00","348300.00"
"39620.00","345800.00"
"45750.00","326700.00"
"29722.00","325000.00"
"31607.00","339000.00"
"31992.00","303800.00"
"43370.00","360600.00"
"52121.00","466700.00"
"40156.00","500001.00"
"38935.00","500001.00"
"51280.00","500001.00"
"45673.00","343100.00"
"60672.00","420800.00"
"38068.00","500001.00"
"38698.00","500001.00"
"61726.00","500001.00"
"100000.00","500001.00"
"120088.00","500001.00"
"58083.00","321800.00"
"28393.00","272000.00"
"31910.00","271200.00"
"29338.00","276300.00"
"31603.00","287500.00"
"37250.00","284600.00"
"43281.00","324000.00"
"75426.00","351700.00"
"26667.00","320000.00"
"40189.00","302900.00"
"44228.00","366900.00"
"36667.00","450000.00"
"48750.00","301300.00"
"43333.00","303900.00"
"11985.00","215000.00"
"40893.00","248900.00"
"45521.00","263800.00"
"27153.00","265500.00"
"36538.00","276100.00"
"28250.00","276700.00"
"39727.00","307200.00"
"62673.00","357200.00"
"74897.00","362600.00"
"62350.00","361400.00"
"51333.00","345900.00"
"65778.00","350800.00"
"58143.00","340700.00"
"36250.00","329400.00"
"30927.00","316000.00"
"43438.00","331800.00"
"33889.00","285700.00"
"61333.00","387200.00"
"55941.00","363500.00"
"68197.00","363600.00"
"60286.00","356000.00"
"62022.00","365900.00"
"46176.00","352300.00"
"49375.00","365200.00"
"56180.00","365900.00"
"61985.00","422000.00"
"58864.00","500001.00"
"56435.00","500001.00"
"87819.00","500001.00"
"77197.00","500001.00"
"50714.00","356100.00"
"51064.00","283200.00"
"56169.00","411200.00"
"59856.00","432100.00"
"56110.00","456600.00"
"75953.00","434800.00"
"46364.00","456300.00"
"59544.00","377200.00"
"56732.00","330700.00"
"57260.00","287800.00"
"60190.00","294500.00"
"46923.00","299000.00"
"32708.00","400000.00"
"25833.00","187500.00"
"31110.00","247600.00"
"41852.00","303300.00"
"39792.00","266700.00"
"41471.00","284400.00"
"47375.00","289600.00"
"57230.00","500001.00"
"63267.00","500001.00"
"62551.00","500001.00"
"21875.00","175900.00"
"26546.00","159600.00"
"44636.00","162000.00"
"38372.00","156400.00"
"24741.00","151200.00"
"27368.00","162800.00"
"26618.00","179700.00"
"43170.00","232800.00"
"29063.00","184100.00"
"35900.00","200600.00"
"43810.00","238700.00"
"51727.00","230200.00"
"49792.00","251300.00"
"19049.00","222200.00"
"26491.00","216700.00"
"47222.00","239600.00"
"49196.00","232400.00"
"23942.00","200000.00"
"31851.00","240200.00"
"35473.00","226300.00"
"29619.00","223400.00"
"26136.00","213600.00"
"28106.00","184400.00"
"26368.00","175900.00"
"53220.00","282700.00"
"53106.00","268300.00"
"31250.00","233300.00"
"30057.00","235300.00"
"29154.00","203300.00"
"31630.00","224200.00"
"46207.00","304100.00"
"31779.00","171100.00"
"33500.00","163100.00"
"55000.00","181500.00"
"23750.00","128000.00"
"36161.00","131300.00"
"13333.00","187500.00"
"33500.00","177700.00"
"31613.00","182300.00"
"33929.00","184600.00"
"40000.00","165500.00"
"43816.00","191300.00"
"33009.00","168000.00"
"32011.00","169100.00"
"20000.00","165400.00"
"33427.00","154200.00"
"25000.00","157500.00"
"31392.00","146200.00"
"29375.00","174000.00"
"20458.00","174500.00"
"21447.00","158700.00"
"28462.00","172000.00"
"27143.00","138100.00"
"27308.00","150400.00"
"19208.00","139800.00"
"19923.00","164700.00"
"35488.00","205600.00"
"25588.00","350000.00"
"20956.00","154700.00"
"14444.00","182100.00"
"22500.00","152300.00"
"21311.00","163100.00"
"24545.00","164200.00"
"19964.00","150600.00"
"25262.00","167300.00"
"32115.00","160100.00"
"15369.00","141300.00"
"31250.00","112500.00"
"29571.00","346200.00"
"57764.00","290500.00"
"29063.00","146900.00"
"24500.00","186800.00"
"18393.00","187500.00"
"15394.00","200000.00"
"12276.00","208300.00"
"7591.00","350000.00"
"42308.00","416100.00"
"51269.00","285200.00"
"56611.00","265600.00"
"46250.00","273400.00"
"44671.00","270800.00"
"45074.00","350000.00"
"43472.00","351200.00"
"25795.00","192400.00"
"35056.00","203100.00"
"27031.00","218900.00"
"21473.00","195300.00"
"22188.00","306700.00"
"27500.00","238300.00"
"20329.00","225800.00"
"25759.00","225000.00"
"21382.00","242300.00"
"33616.00","268500.00"
"27451.00","255400.00"
"29386.00","260500.00"
"50874.00","368500.00"
"52490.00","351900.00"
"39167.00","285200.00"
"41940.00","293900.00"
"42059.00","350000.00"
"18584.00","248100.00"
"20469.00","234500.00"
"21935.00","243200.00"
"19167.00","227200.00"
"27139.00","231700.00"
"31932.00","257500.00"
"34474.00","253400.00"
"33397.00","267800.00"
"35694.00","276400.00"
"41812.00","321500.00"
"41451.00","326700.00"
"47216.00","311900.00"
"54533.00","409800.00"
"76886.00","500001.00"
"64246.00","446700.00"
"37596.00","300000.00"
"53074.00","401900.00"
"62028.00","361500.00"
"31071.00","464300.00"
"42500.00","332800.00"
"45606.00","303800.00"
"32740.00","254300.00"
"35109.00","225000.00"
"37282.00","287500.00"
"76420.00","396400.00"
"60000.00","367100.00"
"71463.00","394100.00"
"75850.00","380100.00"
"45486.00","361000.00"
"53473.00","352700.00"
"60100.00","254200.00"
"51028.00","292100.00"
"41667.00","271200.00"
"49355.00","336900.00"
"46852.00","296200.00"
"61873.00","312100.00"
"66277.00","344400.00"
"57083.00","329500.00"
"44821.00","271900.00"
"44083.00","217700.00"
"55362.00","301200.00"
"50862.00","261300.00"
"45759.00","209200.00"
"75582.00","263700.00"
"54306.00","326600.00"
"35707.00","341700.00"
"35174.00","268000.00"
"33287.00","273400.00"
"25463.00","200000.00"
"34148.00","234800.00"
"34531.00","263900.00"
"41523.00","252000.00"
"38068.00","267000.00"
"62130.00","285000.00"
"53925.00","317900.00"
"33990.00","306300.00"
"55756.00","309900.00"
"35777.00","245600.00"
"55290.00","241300.00"
"72812.00","462200.00"
"36875.00","422000.00"
"62070.00","457400.00"
"81132.00","446600.00"
"81657.00","500001.00"
"32150.00","331300.00"
"49297.00","400000.00"
"39777.00","409800.00"
"121579.00","500001.00"
"35781.00","366700.00"
"81325.00","472700.00"
"59199.00","420500.00"
"66009.00","375700.00"
"68317.00","446100.00"
"51718.00","429100.00"
"31004.00","257100.00"
"53369.00","370400.00"
"33333.00","374300.00"
"95823.00","406200.00"
"66603.00","380400.00"
"49135.00","368100.00"
"51242.00","372900.00"
"25668.00","280000.00"
"38576.00","318600.00"
"31484.00","187500.00"
"31733.00","206300.00"
"37321.00","351100.00"
"55118.00","354700.00"
"29148.00","238700.00"
"36587.00","321200.00"
"55658.00","331200.00"
"69135.00","374000.00"
"78383.00","500001.00"
"62976.00","498400.00"
"74046.00","446800.00"
"53185.00","358000.00"
"50490.00","323500.00"
"68840.00","365600.00"
"36354.00","256300.00"
"23482.00","255400.00"
"43250.00","292600.00"
"36974.00","286600.00"
"37083.00","241900.00"
"43438.00","189800.00"
"29000.00","208300.00"
"26016.00","222400.00"
"50056.00","162500.00"
"32083.00","238000.00"
"32321.00","243600.00"
"28342.00","256800.00"
"30114.00","255500.00"
"26729.00","217100.00"
"30199.00","220200.00"
"32171.00","230800.00"
"31397.00","253700.00"
"43438.00","252700.00"
"29491.00","257400.00"
"35417.00","177100.00"
"30000.00","178600.00"
"28884.00","252300.00"
"28088.00","247500.00"
"69408.00","298800.00"
"33906.00","284100.00"
"31435.00","282600.00"
"36875.00","209600.00"
"39054.00","200000.00"
"30520.00","209800.00"
"25924.00","192900.00"
"28478.00","228100.00"
"22621.00","187500.00"
"30441.00","193800.00"
"26268.00","201300.00"
"30206.00","219500.00"
"21444.00","229000.00"
"30288.00","258300.00"
"29167.00","224300.00"
"24620.00","254000.00"
"19125.00","238000.00"
"33636.00","257700.00"
"56921.00","269000.00"
"17301.00","202300.00"
"24421.00","222100.00"
"18929.00","196900.00"
"18235.00","275000.00"
"8185.00","187500.00"
"15417.00","268800.00"
"22614.00","248100.00"
"30074.00","175000.00"
"41083.00","210700.00"
"30080.00","229000.00"
"26673.00","218100.00"
"25000.00","207100.00"
"12188.00","218800.00"
"25388.00","205000.00"
"21602.00","221900.00"
"25060.00","184500.00"
"25417.00","217500.00"
"40272.00","260500.00"
"21250.00","243800.00"
